143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17359,39857,13275,34393,17445,2355,10774,34228,13215,23058,33958,6639,33668,13608,5725,8503,875,922,3082,6359,8329,20525,4859,6816,5355,1606,781,4923,2456,4002,3519,4076,8056,1865,1271,1981,80921,59221,571,6434,3206,34,15209,0,396,11691,0,1528,0,10374,291,570,451,994,4423,1762,35873,10218,0,0,30646,15334,30035,19252,6607,3272,37376,82043,68143,145156,74864,57078,109955,19811,36612,10914,0,22159,56606,12698,44945,21445,3481,16796,57356,16624,37583,30770,4709,43357,16438,7539,10118,1054,3047,3808,8643,12046,27128,5901
17341,41596,12532,33735,18438,2163,12657,34547,11355,23852,20886,6605,35961,12889,4594,7658,1579,696,2464,6480,6025,17596,4221,6624,4651,1312,795,3778,2625,2492,4671,3469,7074,1828,943,2346,79827,61387,599,6429,3891,11,15422,0,217,10377,0,2141,-50,12265,611,2375,481,1047,4902,2655,41051,10213,0,0,28181,15318,27904,18115,6310,3276,39297,76077,60879,130891,62937,54523,103724,23337,31942,10329,0,23088,62126,17268,45875,24014,4562,21683,60375,17682,29608,24171,5193,50290,19331,7192,12629,1828,4380,4258,9135,12562,23282,5521
18461,41651,11983,32905,22118,3200,13957,35110,13213,26223,20041,7786,36321,11687,6365,7724,1964,866,3071,7217,7536,13915,4187,6431,5285,1320,796,3749,2970,1762,8351,4000,9065,1937,440,2528,71672,60671,619,7694,4587,0,16089,0,267,14081,0,1636,67,11293,1015,1840,359,1029,5637,1309,39918,10479,0,0,27962,14709,27398,18374,6329,2579,48412,72861,55962,118957,57342,55124,99043,26943,29371,9101,0,25461,59940,13959,43907,27754,2995,19681,59611,16579,35507,20028,5836,45608,20790,8558,13361,2904,4165,3920,9013,13738,21054,5425
21665,46829,11012,35870,31280,3324,17239,39903,18799,33036,24741,8254,38065,14051,7875,9741,3809,1273,3408,7331,12670,24429,9819,10044,7142,2096,671,5656,3521,3520,7118,7065,11782,3111,1860,3784,86132,63996,1405,7225,4552,0,18525,0,217,8956,0,2321,51,16056,1526,845,370,1188,5920,2869,62891,10837,0,0,42065,15251,31040,22815,6001,2649,66331,86958,70369,145494,77342,60453,114270,28899,37785,11197,0,29606,60069,12058,46231,38762,5758,22120,61456,23075,34606,24692,5331,44132,20956,11660,12555,4373,4039,5657,9147,17758,34523,8343
37887,47595,11428,37373,36667,4542,21169,36011,16065,35673,17711,7642,36883,15647,9715,11068,14587,1344,3232,8058,10871,22686,7695,8484,7738,1643,780,6388,4234,2486,12996,6957,12543,3080,503,3672,70151,67392,1449,8010,4128,11,20609,0,471,12977,0,2124,4,15747,1569,3250,598,1416,13759,3871,71013,12258,0,0,36163,16445,29878,25005,6978,3370,58043,80990,73085,149699,74956,61350,117548,29590,36562,16060,0,51382,70619,12593,50238,40400,4841,28913,64270,21782,43617,19333,5728,49051,24718,12075,14889,18434,5785,6629,10754,17697,30127,9763
46845,49202,11724,36479,31092,4033,24549,35386,21941,34655,18671,11484,37604,17304,14819,12612,22185,1475,4092,8478,13106,23901,7250,9605,8608,1797,905,7917,4921,2609,21488,7010,13938,2901,64,3816,75224,65145,1291,9154,4505,11,23922,0,1996,16600,0,2805,5,19414,4978,3659,461,1092,17757,5166,67900,14377,0,0,32462,16085,27590,24062,7759,3216,59613,75949,65075,129581,72548,76866,112165,27800,32770,13337,0,62706,69487,11999,45097,35418,8158,33235,59644,28025,41577,17715,7820,48013,25035,15566,15655,26498,5287,6939,9837,20883,29243,7927
19363,46165,10473,33677,23870,4203,23811,34195,24517,33148,19421,10804,37838,15411,23253,11949,957,1977,4184,7274,9172,19336,5887,9337,7227,1333,662,4607,4042,2314,7819,5293,11607,2338,80,2885,66624,63509,772,8896,3964,11,18879,0,1131,15992,0,3861,60,14125,5793,1188,360,950,5521,4657,50577,12719,0,0,30624,15171,27205,20803,5464,2966,53575,72506,59436,112865,59336,58180,107742,29752,29680,11445,0,22631,65829,11936,43477,31959,5827,31330,57192,29900,40176,17050,7248,47681,18468,23137,13523,825,4506,5756,9712,13562,26395,6366
20327,53035,11039,37943,28902,3882,19607,36369,27078,36246,20777,12618,42277,17281,28635,12994,2,1499,4237,8488,11331,21611,5691,12060,7576,1273,674,5396,4850,2557,7986,4605,11694,2709,412,3395,89649,68427,663,9642,4539,22,21571,0,159,15083,0,2712,166,16789,7625,4055,546,1276,5994,4514,54450,13398,0,0,45717,15767,29470,22958,6241,3082,61018,79030,66158,130158,68960,65683,116225,30353,35305,11387,380,25562,70042,12597,46965,35432,8339,30314,61222,33581,48151,17301,8053,50789,20675,29704,14623,46,4588,5921,10740,14340,25809,7311
21280,48465,10689,35229,23704,3928,20304,34415,27860,31563,18717,11762,37577,14490,27388,9728,3,1572,4287,7731,9212,21167,5391,10509,7016,1420,660,4876,4561,2164,6974,4883,11072,2724,695,3551,65990,62499,940,8293,3902,34,20840,0,696,12279,0,2291,53,15350,9131,1883,418,1064,5449,3896,43535,12333,0,0,35519,17136,30186,21432,8443,3103,52972,79913,70447,137191,73648,67507,120621,27590,36603,12355,50,26025,67898,11247,44569,28332,7108,26636,57030,33801,39375,18216,8101,44920,20061,25803,14421,3,4336,5611,9810,15905,25194,6599
20334,45222,8148,34863,22685,2889,22751,33301,33823,33739,21683,15560,36930,14287,42549,10143,296,1493,4034,7263,8456,19134,4117,11290,6892,1340,627,4086,4581,1680,6549,5173,11896,2936,1014,2868,69452,59935,814,9272,3327,11,20539,0,780,13603,0,3008,50,14963,12804,2466,267,827,5018,2167,43128,11361,0,0,32251,17498,31048,21612,9660,3416,48055,80618,69243,134321,74159,69906,123405,32431,38218,12520,0,25405,64567,9122,43150,26901,6379,36391,56264,47928,41432,20137,8881,45372,17797,43939,11930,958,3666,5745,9772,15718,23432,6543
20881,44293,9049,34813,18719,4508,19958,32558,37050,42875,26730,12222,36745,14006,48217,9004,701,1233,3804,6303,8375,22776,5520,13071,5852,1232,578,3932,4346,2446,7484,5463,13373,3231,1444,2983,69677,61393,820,8842,3688,0,20224,0,334,12846,0,2299,15,12382,14313,928,258,677,5169,1648,42627,11597,0,0,28503,16470,29498,21433,7324,3286,44675,74628,59363,114963,64882,67004,122280,45763,34150,11336,0,23880,60715,10075,40662,26443,5086,28571,51712,38087,40556,22996,8604,42548,15337,52536,11833,1889,3675,5772,8248,9725,24012,6116
20398,46991,8734,34451,23598,3249,20144,35319,28388,30863,22642,11871,37630,13136,42679,9742,1550,1105,3649,7161,7319,20704,5356,10570,5946,1167,602,3885,3897,1857,6786,4990,9949,2610,891,3223,74614,62296,793,7949,3978,0,19189,0,454,13167,0,2502,57,12428,13231,4048,316,1126,5055,1251,36258,9924,0,0,35814,15131,28545,20437,6675,3208,54016,74995,59382,118903,61488,66295,112905,31925,32320,11309,0,24591,65018,10844,42467,31811,6312,27458,57518,35599,39841,18475,7135,43089,19893,40585,10087,1905,4046,5021,9624,12344,26136,6230
23873,48501,10417,36514,22393,3340,21617,34442,27560,32563,24591,12543,38076,14454,49433,8618,2133,1875,3195,7486,6478,19942,5130,10712,5841,1054,623,4548,4732,1803,6871,4511,10312,2631,797,3028,84294,61678,542,8542,4593,0,19162,-298,117,12761,0,2497,0,11546,13853,2125,365,1091,5870,1607,36512,11019,0,0,38752,16632,31849,19725,7006,3526,49435,83707,69459,140374,76943,72950,126746,36501,38632,11474,0,28223,61878,11858,42165,28905,6322,30127,56757,35742,38211,21166,8407,44846,17809,48360,11837,2813,4550,4761,9599,9672,24264,5621
28762,44464,8212,33466,22719,3798,19955,32224,28475,32040,25526,12822,35263,12151,48643,7921,4304,953,2767,7167,7416,20292,4581,10168,6997,1072,421,4176,4158,1979,6227,4382,10244,2859,1410,2489,76028,59002,630,7884,4044,0,19154,0,627,10451,0,2231,35,8886,11112,3455,377,968,5716,2221,39638,9602,0,0,31150,16565,30757,18839,5968,3697,45186,81817,70117,132197,76596,73864,126834,31924,39347,12431,0,34644,62959,11079,40774,26829,5048,29259,53845,33862,38520,23264,8709,42638,15774,43826,10306,6619,3632,4610,9219,7961,24445,6145
50510,46544,8468,35132,21786,2995,24606,32832,28657,34446,25703,13447,35464,12478,48934,9084,13367,1362,3570,7503,6458,19716,5903,10590,6496,1061,729,3866,4077,1584,5990,5396,10357,3208,1146,3280,66718,56157,840,8760,4602,11,19453,0,730,9266,0,3059,20,11210,10337,3315,352,906,7618,1027,41104,9345,0,0,30833,16110,29368,19960,6759,4183,44597,80709,61390,124161,71114,73194,118632,34057,34137,14009,0,72065,64738,11080,43827,29179,7287,36955,56457,31707,35052,17500,8169,40836,16252,43993,10975,18087,3550,5069,9966,9352,24774,7159
41512,43682,8653,34528,17503,4298,22934,32827,23567,28188,24975,9874,34311,13429,40280,7795,7988,1179,2804,7443,5759,19226,4639,10050,5813,1020,646,4108,3630,1781,6960,4196,9734,3631,976,2160,82034,55277,724,7587,4256,0,19268,0,0,9203,0,3181,51,9512,7348,1395,313,924,7246,2821,33941,8706,0,0,28255,15630,28068,20028,4235,3988,47627,75655,54050,112882,63144,68973,111764,31573,31939,11362,0,57905,62751,10716,42103,21277,5138,31594,54000,31949,33895,17958,7471,41067,16214,38636,12134,9838,3909,5006,9816,9159,25165,5623
20138,50139,10420,37827,16195,7213,19394,37360,23957,28902,23607,11747,40581,15820,37972,10121,682,1217,3777,8099,7019,19922,3929,10466,5867,1016,571,5672,3759,1651,9579,4601,10790,3533,1374,2704,87761,59451,902,8086,5698,0,21598,0,701,13008,0,3146,25,10456,8817,4078,358,1513,17084,2907,43167,10756,0,0,44271,17454,31773,21181,5449,4461,56650,85337,67932,140304,79231,73210,120882,35061,38463,10564,0,24658,63235,12299,43952,21543,7046,27586,58734,31728,35943,17998,7242,43964,20475,37593,13051,1082,4568,4364,10281,11119,22442,4563
17235,44274,8732,33471,15587,4162,21344,34727,23424,28848,25332,12272,35378,15385,40944,9975,227,1018,3811,7135,5839,21917,4007,10360,5372,835,551,4724,3621,1994,15230,3814,13181,4090,1699,2833,100494,54974,1242,7870,4877,11,20003,0,351,11749,0,3455,64,10183,10048,3720,264,1355,17687,2178,41898,11468,0,0,33007,16862,31004,20663,5419,4237,48182,81465,69132,131147,80678,86052,124953,31276,39672,13523,230,22484,62941,11231,41947,19321,8296,31771,54463,29411,36568,21386,7251,41956,19521,43716,12790,105,3769,5406,8960,8196,26030,5268
15136,44302,7939,34137,15575,4640,18787,35631,23918,28586,19511,14387,35816,13166,35861,7894,1,1345,3919,5898,5595,17367,3615,9257,5500,914,482,3623,3204,1548,5960,3921,10320,2928,1394,2240,84842,54356,1485,7194,4432,10,20625,0,865,12269,0,2276,-15,9191,6312,1575,200,809,6316,2054,32615,9903,0,0,29087,16973,29396,17960,5133,3975,41391,74840,60481,123050,67912,65244,112581,32644,35237,10650,0,21590,61960,10788,41425,17777,4742,29980,56896,27780,34022,16405,7776,41448,17834,39997,10118,0,3329,5459,8424,8631,24385,5166
15741,45072,8120,36790,16613,5572,26736,35972,26204,30235,27201,11961,36203,12746,38914,6937,0,1229,5110,6857,6510,21275,3529,9204,6253,984,363,3537,3555,1653,7107,4431,10175,2780,2964,2641,70061,54003,406,8256,4210,11,19408,0,491,12403,0,1974,0,9569,5173,2170,354,932,8388,1542,34073,11548,0,0,28296,16729,28360,19854,4358,4521,45105,76414,55936,115361,66607,68368,119815,43160,34836,12147,0,21334,64755,10729,44543,21387,7862,35636,60066,40015,35905,20807,8009,42768,18223,39900,11691,0,3023,5243,8606,9805,26340,5831
16434,47844,8853,42508,16848,4021,38450,36767,30796,35960,38594,13346,39884,13056,44919,5913,0,869,5376,7490,6345,22916,3864,10967,6270,895,411,4158,3536,1506,5809,4686,12748,2335,5631,2629,89269,57452,328,7946,3398,0,21789,0,566,10410,0,1956,17,10291,3658,1455,155,1161,6998,1353,34638,12250,0,0,42896,18044,31054,20885,4695,2845,54807,83651,64308,129624,74984,69573,135260,45278,39013,10403,0,22174,65848,11452,46983,21997,6485,56592,60911,39948,40891,36370,8596,45225,18548,60383,13093,0,3181,7317,8609,9688,32275,6584
15883,46363,7508,35376,18648,3079,38569,36099,27241,31578,41413,12643,38080,11795,38098,9670,1,918,4933,7100,5776,21231,3930,9735,5711,1027,495,3643,4216,1393,7260,3731,12979,2970,3411,2503,73273,56035,364,9133,3994,22,21209,0,0,11447,0,2180,25,9891,3053,2400,218,1126,6250,2221,30561,11416,0,0,35023,16982,30405,20543,4637,2650,48268,85613,72773,137181,81251,68642,136364,39189,40101,9471,0,21554,66831,10424,43837,25711,6808,48319,58382,39730,45551,37438,8343,44499,17394,51390,10668,0,3814,6843,9474,9410,33681,8384
14978,42939,7658,35523,17861,3004,31439,34338,23176,31612,35902,10327,39020,12884,38282,10592,2,489,4492,6261,7918,21482,3181,11024,5508,674,376,3735,3183,1015,6113,3863,10034,2035,3557,2873,72699,53286,813,7175,3599,0,20273,0,267,8879,0,1218,82,8667,2066,4700,149,915,10310,2478,36041,11751,0,0,29656,17338,30363,19190,5042,2693,45207,84721,66982,131903,78948,64493,135197,38266,40178,9135,50,22431,66648,10714,43157,25785,6968,40861,58372,41473,43647,35848,7603,42953,17730,46432,13233,0,3364,6601,9212,10376,36271,6689
15682,42415,6165,35062,21695,3020,23791,34014,24385,29831,35028,10438,37316,13580,31362,6301,0,624,3696,7662,5829,25480,3249,11050,5543,642,304,3608,3485,1032,8453,3148,9302,2143,3426,2622,69283,49621,896,7871,3952,11,20247,0,0,10370,0,1766,99,10132,1919,4330,209,624,10100,2338,36991,10821,0,0,29394,16536,27718,23442,4387,2461,45183,78145,58934,112913,64541,60233,121814,36449,33724,9909,50,21426,61507,10950,41438,23619,5908,33210,56254,33724,41028,29889,7790,43116,17780,41742,10329,0,3655,5923,11085,8300,34244,5908
15363,45247,8070,36451,19239,4047,23747,34063,23809,29583,33808,11414,37414,13459,33435,7424,0,750,5342,6546,6407,19484,4108,10158,5701,623,436,3750,4202,1391,6678,4205,11695,2535,3066,2528,68879,54963,246,7638,4061,0,20260,0,0,12148,0,2260,0,9175,1996,2650,202,1126,4219,2172,37493,10969,0,0,35335,16980,29039,20927,4673,2791,55289,81547,61103,120155,68650,64090,128054,38496,36457,8283,0,21706,64838,10217,46307,21354,6078,39615,58253,37627,44560,33080,8510,42815,18266,45377,11445,0,3247,7193,10241,10634,27176,5482
16148,44623,7366,39149,17989,3412,20691,35582,24644,31714,31642,12384,38193,11578,32379,8444,0,624,4786,6943,6244,19567,3217,10506,5172,677,423,4581,4308,2217,7014,3534,13311,2552,2611,2633,70660,54701,651,6616,3590,0,20819,-198,0,8995,0,1435,48,9191,1145,4875,233,818,3796,2096,32577,9759,0,0,36448,16737,30907,21765,5932,2898,49784,81734,69752,134861,80746,68829,133213,42248,39544,10753,0,21037,64206,11795,44431,19500,5876,31485,55797,36193,41399,32248,8192,43078,19241,46554,12433,0,3199,6423,9499,10309,27656,6364
15654,43260,11578,33930,18444,3154,14805,33336,17344,28299,37603,10046,36966,11404,25134,7205,0,1039,3834,7118,5623,18171,2646,7500,4887,698,350,3243,3724,2939,6235,3156,10335,2332,964,2329,81709,50544,364,7068,3632,0,18825,0,0,11921,0,1867,25,10956,747,4365,175,862,4153,2039,37570,9455,0,0,29505,8990,27839,18346,5984,2775,44682,80607,72630,131780,75611,66176,127906,32265,38860,9565,0,20810,63850,20035,41935,21756,4818,28481,53335,26658,39398,31109,7626,42400,16125,32239,12598,0,4030,6185,8963,10723,24733,5985
15766,45113,16069,34630,19331,3665,16002,34006,16973,29459,33734,11455,37990,11681,20795,7826,0,689,4339,7550,6115,17140,3557,7703,4356,727,372,3439,3599,2750,7208,4461,8661,2523,1070,2782,65138,49585,693,8204,3385,0,18212,0,0,10128,0,1431,60,9450,563,5035,126,800,5169,3370,35464,9441,0,0,28530,7320,27636,17312,4921,2812,46947,77007,63838,118968,67458,64679,121483,33359,35158,9682,0,20456,64188,26963,42379,21350,4393,25548,52197,26592,40469,30142,7194,42761,17949,31599,13731,3,3277,5678,9152,10043,25475,6791
15922,43191,21331,35555,17406,2839,16061,31981,18244,30521,31884,11641,34910,9918,19681,7500,0,1327,3953,7825,7517,17790,4437,7299,4289,720,301,2978,2874,3348,5003,4994,9384,1879,718,2856,68425,48943,855,6992,3939,0,17801,0,0,11816,0,1248,10,9872,1127,4745,194,686,4852,2557,36132,9729,0,0,28715,7728,26624,16405,4456,3772,43333,73528,55048,111929,58927,60914,117284,33784,32060,9680,0,20783,62022,31299,42761,19561,5036,24296,54339,26098,36607,25304,7378,42661,15194,26455,13270,0,3405,5041,9629,11300,24228,7592
15295,49359,31248,39339,21183,2864,17388,35484,21425,32548,33020,10145,42542,13330,21143,8100,0,898,4499,8404,7073,20923,8729,10582,4825,997,449,4564,3172,4894,6170,7901,13498,2590,797,2672,96719,56976,1026,7858,4242,0,19741,198,524,13557,0,1253,68,9800,788,3315,380,1232,5529,3005,41315,10460,0,0,45837,18308,30825,20902,4966,3023,58724,85719,68086,137310,74028,71058,138538,32757,37986,10252,0,20875,67755,41720,46332,24415,4509,25814,56995,25306,43471,35124,7032,45093,19150,23871,14366,0,3623,5980,9035,11000,28666,11799
14539,45341,32148,37449,21320,3124,14088,31061,18708,31383,23696,11581,37593,12652,17998,8893,0,876,4242,7662,8233,21142,7863,8731,4529,815,302,3339,3114,4521,5605,7364,11185,1806,423,2620,69572,51106,969,7308,4532,0,17231,0,519,14666,0,2572,53,9227,683,1365,160,800,5265,3557,39234,12363,0,0,29878,20124,30549,18091,6466,3173,40366,88561,71768,139822,77994,71110,138567,32767,37747,11003,0,20580,66849,49828,45898,20501,3353,26449,52087,21774,37187,20738,6657,42715,16991,21574,14102,0,3581,5134,8913,9584,28273,14356
14689,46391,41603,39148,18643,3717,13413,32707,18244,28909,18661,10094,38533,11724,15998,7974,0,849,4403,7619,6672,23568,14288,8972,6590,1360,259,4158,3465,7873,5079,11860,11307,2666,457,2622,71090,53241,676,7730,4211,0,17501,0,490,13037,0,1645,5,7651,492,4645,261,765,4929,4094,42481,12020,0,0,32156,19146,30031,17513,5551,3363,46018,88820,67995,132026,75368,67602,133260,29969,38711,11210,510,21324,67360,68674,48759,19877,3791,22054,52018,25903,35886,18602,6794,43889,16320,19526,13943,0,3747,5468,9409,10232,34842,24585
14537,47659,49775,37495,15478,3296,12116,32668,21140,30630,19767,8594,38727,14364,11671,9138,4,698,4612,7739,8073,24851,13670,10073,5089,1698,334,3735,3336,10089,3152,11409,10365,2285,394,2592,60459,54901,575,6976,4785,35,17963,0,913,13517,0,1712,32,6962,551,6070,205,906,4865,3212,49944,13971,0,10,29392,17705,27927,17447,4055,2591,45772,78805,59197,117474,61528,66796,122721,29743,33691,9876,120,21642,69418,62742,44929,19545,4230,22683,53115,29957,40100,18132,6951,45810,16250,18011,13055,29,4141,4568,8657,10035,36257,18995
15277,49419,19604,36589,20432,3461,14564,34963,38656,30606,20626,10325,42713,12708,15288,7577,83,880,4333,8384,7166,18827,4629,8186,4014,826,342,3652,2837,2012,7591,4336,8981,2081,411,2992,86374,57323,1345,7687,5085,11,18204,0,117,11004,0,2063,29,11307,1001,2720,180,1161,5632,3393,47054,12486,0,0,40331,18477,29191,18775,6040,3063,56613,89094,63542,131142,73692,69864,130446,32784,36907,10663,20,23645,66006,28003,43831,20155,5331,25244,55692,55493,40438,19089,7492,48399,16404,18111,13639,22,3244,4703,9390,9674,20713,5215
17746,43315,12778,35105,19075,6147,13370,34246,35450,31416,20208,10927,38045,13550,17838,8209,149,990,3991,8021,9716,16403,4212,9241,4217,786,483,3210,2755,1458,7126,4168,8581,2216,804,3015,77634,56234,971,8899,5234,11,16566,0,786,11075,0,2333,0,9968,1342,2735,243,1100,5666,3114,38861,11107,0,0,34786,19080,30764,18293,6832,2681,50145,90974,70857,144592,83809,67510,133762,32182,39703,11580,40,22549,60703,15159,43054,20122,5082,25256,52356,41923,41532,17711,7083,45300,17840,16794,13013,997,3417,5707,8379,9682,19193,4326
18535,42963,10412,34108,19386,3806,14948,35018,27333,32147,19000,10392,38382,13166,13499,7208,868,1071,3427,8792,7526,13053,3840,7613,5003,806,427,2986,2580,1438,6644,4119,7987,1771,493,3149,73226,58226,956,8950,4747,0,17763,0,988,15443,0,2653,52,9132,1417,5238,194,853,5674,2662,44656,9105,0,0,32427,18221,29282,19609,5784,3172,46154,91983,71049,143870,81435,69043,133939,31689,38823,11911,0,23973,59135,13413,42110,22894,4381,23412,52273,31039,34411,15384,7151,43458,15101,12371,12527,4402,3456,4306,8567,8332,19278,4790
17859,43390,9755,32655,20562,4718,14836,33157,30988,27300,17228,9501,37645,11558,10893,7063,2540,992,3571,7764,7295,15044,2854,7538,4583,834,418,3343,2585,1270,8218,3166,7504,2165,511,2631,71469,55280,1532,8263,5426,35,15863,0,762,11592,0,2149,94,10095,1427,1520,147,756,5891,2099,33809,9779,0,0,29161,17403,26749,17923,4879,2994,43187,82602,59924,122462,67516,61440,116165,30908,33436,11316,0,24204,61107,12265,41290,23579,3995,23498,53564,31142,38505,15562,6519,42643,16580,11305,12047,5256,4222,4530,9075,12058,20247,4792
18337,46045,10434,32830,16385,3489,13908,34173,44042,31036,18094,7457,37928,14027,11831,7348,3279,1003,3560,8104,5153,16135,2957,8010,5081,939,537,3209,2529,1368,7406,3363,7970,2210,558,2662,72839,56542,1222,7710,5740,21,17225,0,256,11336,0,2430,46,8371,1864,1735,226,888,5747,2196,39319,8771,0,0,28876,17443,26579,18244,4304,2963,49105,80994,57721,120506,61812,58101,115663,32099,32167,10068,0,24949,61698,12315,42514,23170,3725,23724,56021,38826,34904,15491,6948,42217,15396,10694,12234,5854,3137,4639,9189,11146,19305,4662
20797,49880,9977,37397,30352,4733,12758,36759,41729,31083,21646,11240,41151,12766,14309,8149,4959,984,3135,9020,7980,18327,4446,8907,7492,1295,548,4011,3051,1178,7219,4427,8010,1928,878,2935,83059,62225,1572,8506,6259,11,19711,0,832,11999,0,2461,14,9866,2288,4128,239,1276,6433,2561,38528,9266,0,0,45059,19283,30444,19497,5918,2981,60958,96124,71865,155370,83366,66759,132805,31031,40724,12081,0,28071,64978,13716,45904,29890,5234,25582,56024,33227,39906,18247,8473,46943,16962,11698,11816,9703,4255,4682,9324,13124,21637,5764
23077,43306,9870,35000,22917,4248,13900,34131,32636,30888,19513,12223,37531,13440,10030,8241,5758,1286,3516,7774,7688,17951,3461,9111,6560,1228,430,3619,2921,1648,6151,3631,8964,1953,765,2522,67590,54758,1262,6680,6644,0,17898,-498,771,11314,0,2422,33,8613,2772,3195,428,1223,5981,2671,44370,10472,0,0,30011,18893,29527,18170,4919,2910,42396,90202,68548,145457,76235,62602,125954,31545,37394,12238,0,29264,62476,12920,41842,25263,5904,27161,52291,30544,37500,15550,7016,43462,17825,8461,12107,11484,4223,3937,8782,9897,19174,5332
23351,42487,10136,33954,32700,5111,24664,32631,31062,28827,22029,11380,38272,12476,10366,7547,7304,911,2638,8113,7727,20272,7007,9014,8928,1785,616,4093,2566,1404,6481,5882,10716,2882,1010,2735,76702,54344,1354,7234,5357,11,16600,0,494,12499,0,1976,14,12946,1577,2515,231,941,5738,2718,56909,9906,0,0,30190,18211,27412,19610,4775,3105,45578,85521,61839,134783,67370,60047,116931,31193,34172,12644,0,33205,60669,11464,41549,37684,7434,49488,55898,29311,35300,19013,8550,42628,18247,8275,11660,15682,4374,3944,9107,12870,26431,8525
31579,41682,9421,34247,26391,6227,26827,34429,34679,28349,20051,10418,37117,13031,7616,7407,16545,1061,3180,8346,6866,19970,7173,10461,9038,1422,670,3968,2688,1582,5137,6318,10570,2179,1300,2668,67148,54994,2927,7181,7105,23,16886,0,1559,7365,0,2030,23,11531,1221,800,289,880,5526,2287,47743,9592,0,0,28364,16612,26292,19018,4306,3045,42200,82323,56084,125065,61848,58438,108018,32168,31358,12359,0,43490,59276,10871,41105,33234,4765,41236,53561,26141,30883,18158,7076,43146,18521,8030,11827,26898,4556,4335,9556,11155,26066,7251
39886,47313,9189,39354,31956,6223,24182,36959,50675,31588,27469,9964,41907,13634,6560,7760,14133,821,3180,8784,8835,23869,6207,11718,9017,2002,966,5024,2670,1675,7761,6252,12121,2848,1840,2751,115249,60596,1260,9079,5626,57,19041,0,1188,9810,0,2317,44,12682,801,1110,571,1416,5780,2696,63620,8436,0,0,42665,17737,28384,19833,4357,3151,61144,91762,62223,152401,77943,59511,114793,33307,36482,13026,0,55729,65483,11071,45378,37783,5323,52930,60676,36669,36939,25748,7027,46195,19940,7047,13369,25749,3943,4623,9811,13929,31250,9947
18689,44936,9959,36826,31002,3527,25942,34003,37670,32346,23541,10216,37255,14903,5913,7316,10170,932,3114,8742,6596,21318,6053,10417,7693,1882,788,4530,2573,1683,7124,5622,11197,2576,1485,3157,86946,58511,792,7252,5859,9,17593,0,2443,10003,0,2157,81,23728,792,4770,785,1038,6268,2310,42060,10017,0,0,31898,18932,29705,19452,5143,2963,45489,92964,67041,165723,84183,59519,115047,31945,37047,12744,0,23151,61463,11931,44380,42089,4351,50781,56815,30855,37635,19154,6240,43893,22006,5551,13599,14970,3935,4517,10535,13515,30482,8135
19050,43997,10104,37656,27339,2640,21953,33169,28932,28013,21412,9872,37077,17803,4643,9558,14159,793,2690,7820,7206,19124,4818,8130,5878,1707,648,4334,2041,1486,4502,4303,9773,2635,1078,2600,70210,56500,1005,7989,5545,11,17753,0,953,11526,0,1703,43,16338,1241,2900,797,739,5669,1709,43050,9918,0,0,30928,19646,30031,19776,4355,3099,43185,95540,66433,170303,87401,58927,113966,32427,35561,13327,0,23923,61442,11235,47936,33040,4374,53880,53574,30078,35556,19946,6791,41830,25460,6351,13481,18648,3775,4609,9330,11046,25253,6915
20911,44259,9317,46564,79340,18629,71151,33243,42228,30877,28315,7816,38625,39773,8400,12329,30543,831,5425,10158,20555,31848,10847,11997,8690,1992,526,5641,3152,1542,8978,10793,14744,3126,1526,2786,57562,53816,3254,7324,7463,0,19731,0,3033,7722,0,3139,24,30868,2003,1780,972,985,6577,5751,203670,20182,1431,0,33533,17754,31047,21972,3920,3313,48722,107508,59802,186516,87760,66409,112688,45408,30320,19452,2400,25542,64808,12113,60792,102614,21410,125080,56437,54610,41665,26977,6757,45221,63334,9528,23668,50925,4002,9080,12030,26993,37493,14529
25293,45928,10146,38489,32572,5240,33118,35886,23042,32006,33129,7587,37507,18110,5715,9490,47731,1414,3117,7854,7882,24682,6760,10721,7107,1752,685,5466,2334,1921,7939,7049,10172,2450,1710,2496,98037,63497,1852,6181,6846,11,20061,0,3306,9186,0,3409,59,15958,1157,3732,1450,1584,5920,2711,55188,10148,204,0,38806,16633,26715,21205,4241,3702,54537,83052,55855,128135,62296,48815,102798,30734,30023,11509,0,29959,60333,15569,44295,34868,7411,75221,56405,28887,39676,32380,7490,41985,26538,5247,15765,71401,4815,4496,9695,16016,35300,10526
33305,49357,12955,38729,41782,6714,47751,38226,27724,31747,38807,8014,36404,23852,5024,10484,41114,1749,2944,9686,10035,33303,9842,11802,8443,2606,820,6750,2343,3432,13979,9505,15044,3023,3169,2695,83237,61261,1423,6824,9623,33,24204,0,1951,10631,0,3175,74,17699,1708,5815,2044,1372,8250,3096,60494,9569,0,0,37340,19046,29622,28826,4927,6436,49818,94666,69381,165633,83931,52715,119053,30613,36644,14921,435,43639,66160,16138,44697,51509,10249,105859,60262,34065,40384,37622,5987,41300,33026,5540,18441,56172,5389,4681,11415,18218,55473,26097
