798 ,7097 ,1693 ,5958 ,3695 ,2152 ,2075 ,3555 ,4087 ,2890 
6994 ,1820 ,5501 ,5964 ,6476 ,1614 ,5729 ,4934 ,5742 ,2800 
8010 ,6135 ,1461 ,2374 ,8071 ,2099 ,3463 ,2539 ,9000 ,6977 
2949 ,1876 ,8865 ,9800 ,8092 ,4622 ,3929 ,6936 ,16 ,7795 
6737 ,6245 ,8115 ,3100 ,6347 ,8018 ,2276 ,6975 ,1847 ,5734 
6934 ,9135 ,7633 ,5469 ,6843 ,5364 ,9949 ,2320 ,9666 ,4878 
5110 ,6321 ,2685 ,9354 ,9434 ,1525 ,6504 ,6990 ,3265 ,2658 
7047 ,48 ,381 ,3002 ,8511 ,5611 ,8016 ,6738 ,163 ,2498 
5610 ,1263 ,2203 ,949 ,8618 ,8220 ,1332 ,5148 ,4882 ,2763 
4558 ,3488 ,526 ,524 ,297 ,726 ,6269 ,876 ,6082 ,2596 
7018 ,8796 ,4003 ,4852 ,2555 ,6766 ,6273 ,5323 ,4076 ,1817 
1682 ,2787 ,227 ,8808 ,9621 ,7412 ,1463 ,1489 ,574 ,9752 
4358 ,6207 ,533 ,1028 ,9631 ,8868 ,8272 ,9137 ,6940 ,9487 
3703 ,2333 ,1267 ,420 ,9347 ,7131 ,6966 ,7607 ,1740 ,132 
2058 ,940 ,320 ,325 ,6876 ,8349 ,3921 ,770 ,4258 ,3068 
1082 ,9161 ,6684 ,4209 ,2345 ,5439 ,2972 ,516 ,1281 ,1353 
9672 ,6718 ,4493 ,6689 ,1775 ,7121 ,5859 ,4504 ,8191 ,5054 
8623 ,4173 ,1067 ,1983 ,4655 ,4683 ,8701 ,2784 ,3287 ,5107 
7946 ,6619 ,2696 ,996 ,4864 ,3275 ,5773 ,7154 ,5442 ,275 
1914 ,2100 ,2498 ,9931 ,3559 ,6827 ,527 ,8398 ,4344 ,4071 
5541 ,1479 ,7678 ,6967 ,2054 ,8125 ,3080 ,92 ,9889 ,4810 
939 ,7831 ,932 ,2335 ,5457 ,7589 ,476 ,6542 ,9132 ,4795 
2853 ,3998 ,3486 ,3001 ,8588 ,275 ,8518 ,1792 ,585 ,1881 
3664 ,4765 ,6447 ,561 ,6537 ,8049 ,6664 ,7099 ,1743 ,8888 
8539 ,4099 ,5484 ,4841 ,9685 ,3067 ,8259 ,7467 ,5982 ,9139 
4514 ,3853 ,4534 ,3292 ,4073 ,1604 ,5993 ,7299 ,1609 ,7566 
9091 ,682 ,3925 ,4307 ,7503 ,9586 ,256 ,6635 ,9186 ,5832 
7586 ,8624 ,7766 ,6398 ,4368 ,5183 ,4707 ,8843 ,283 ,165 
5768 ,857 ,676 ,8469 ,8005 ,9249 ,8747 ,7591 ,7152 ,9377 
4334 ,5853 ,4711 ,9646 ,2473 ,388 ,7019 ,955 ,1670 ,8295 
3119 ,406 ,5204 ,1524 ,3932 ,4467 ,1217 ,3800 ,9188 ,8757 
9018 ,9558 ,6333 ,3157 ,640 ,5914 ,8894 ,1785 ,9709 ,9197 
3054 ,5467 ,2942 ,124 ,7022 ,2049 ,8726 ,4506 ,4819 ,3725 
2539 ,2303 ,2529 ,2748 ,4278 ,1484 ,5319 ,7366 ,7587 ,8274 
775 ,8452 ,3948 ,2494 ,3533 ,8084 ,2637 ,2263 ,4474 ,8513 
8883 ,5672 ,4744 ,4761 ,7671 ,6658 ,3751 ,7831 ,843 ,6 
8938 ,1655 ,4473 ,9856 ,6599 ,6500 ,8097 ,1904 ,9304 ,3837 
3483 ,1841 ,970 ,6762 ,555 ,6456 ,4107 ,8410 ,1224 ,7769 
9943 ,8685 ,3207 ,5484 ,5368 ,2892 ,8633 ,1631 ,5468 ,3774 
2457 ,2604 ,8808 ,486 ,9589 ,444 ,2119 ,5610 ,3591 ,5370 
5507 ,8164 ,1675 ,4119 ,8737 ,5835 ,7270 ,515 ,7833 ,6176 
6640 ,4617 ,946 ,7546 ,7799 ,3392 ,2607 ,9597 ,4364 ,6945 
5076 ,9430 ,2797 ,1789 ,1617 ,8175 ,1331 ,9535 ,965 ,3555 
350 ,6660 ,5490 ,4736 ,9608 ,891 ,8126 ,951 ,2374 ,7417 
6930 ,2957 ,728 ,2428 ,8758 ,121 ,9504 ,9067 ,2672 ,5638 
7743 ,7321 ,2143 ,2789 ,2415 ,8683 ,9724 ,8304 ,5405 ,3417 
7346 ,2186 ,566 ,6652 ,7969 ,1874 ,7051 ,5052 ,4268 ,733 
3979 ,6373 ,9430 ,6103 ,2406 ,1916 ,5285 ,6865 ,4064 ,6647 
2723 ,9721 ,8535 ,2502 ,5112 ,4173 ,5714 ,7079 ,2551 ,234 
4739 ,4218 ,8587 ,896 ,3667 ,6471 ,1406 ,9387 ,8223 ,7213 
363 ,3517 ,9966 ,1418 ,7529 ,6087 ,1427 ,631 ,2343 ,9915 
13 ,167 ,5475 ,7249 ,1140 ,4753 ,432 ,2768 ,4019 ,1989 
5130 ,1279 ,8669 ,5019 ,1076 ,3807 ,7082 ,9624 ,4135 ,4070 
7271 ,2768 ,8290 ,3471 ,8786 ,4102 ,5664 ,698 ,6216 ,340 
5123 ,5923 ,7362 ,4033 ,5958 ,1229 ,7445 ,4315 ,984 ,1473 
8112 ,972 ,3569 ,2227 ,9848 ,7272 ,6636 ,5658 ,2514 ,5521 
3659 ,4235 ,5348 ,8627 ,996 ,1676 ,3871 ,1764 ,3896 ,9495 
4125 ,2634 ,3075 ,1764 ,2307 ,3827 ,3163 ,6225 ,1200 ,9544 
4601 ,112 ,669 ,9308 ,5513 ,6401 ,7464 ,2555 ,793 ,1100 
3690 ,5321 ,3527 ,689 ,2993 ,1404 ,3534 ,940 ,159 ,8744 
2598 ,5700 ,680 ,721 ,9209 ,9060 ,1303 ,7604 ,9341 ,9140 
3932 ,9749 ,1490 ,9788 ,9912 ,7884 ,6333 ,2715 ,93 ,6658 
9919 ,5684 ,3345 ,7656 ,9848 ,9337 ,3331 ,7642 ,6 ,9914 
2917 ,2245 ,968 ,7468 ,228 ,2481 ,5437 ,1851 ,6968 ,1057 
753 ,8143 ,2215 ,9111 ,3472 ,7229 ,3173 ,5191 ,9928 ,1126 
7029 ,2354 ,8985 ,5985 ,8172 ,5121 ,1111 ,8127 ,7079 ,5807 
485 ,943 ,2326 ,1252 ,4552 ,1566 ,5136 ,254 ,3380 ,1583 
2518 ,9405 ,7244 ,5956 ,5737 ,4929 ,8155 ,3200 ,8524 ,3541 
5755 ,3130 ,6864 ,308 ,588 ,2931 ,7281 ,6798 ,8753 ,3768 
2626 ,9444 ,4970 ,4255 ,40 ,1819 ,6738 ,2128 ,940 ,2504 
9584 ,2129 ,740 ,3379 ,8375 ,9999 ,6434 ,756 ,3524 ,6114 
1371 ,7332 ,2826 ,208 ,886 ,355 ,170 ,2330 ,3913 ,3023 
9417 ,1721 ,8892 ,8379 ,4228 ,3533 ,8134 ,9531 ,3858 ,6882 
321 ,9223 ,193 ,5358 ,8065 ,488 ,1851 ,7812 ,7561 ,8765 
7708 ,5674 ,7205 ,8863 ,115 ,8902 ,6069 ,7286 ,6129 ,9458 
6952 ,3563 ,2220 ,675 ,75 ,24 ,2930 ,4635 ,2117 ,7243 
2179 ,9835 ,8677 ,6849 ,6849 ,5981 ,1281 ,3479 ,5704 ,4786 
7346 ,235 ,8187 ,5798 ,351 ,1622 ,4123 ,9265 ,2983 ,164 
3752 ,8192 ,633 ,5282 ,8105 ,5626 ,9607 ,8492 ,4104 ,9123 
1689 ,3297 ,6996 ,219 ,6234 ,1412 ,4512 ,797 ,5838 ,9614 
5472 ,1087 ,8686 ,6969 ,9158 ,1913 ,8524 ,701 ,4688 ,8217 
6146 ,6674 ,9195 ,1324 ,3485 ,7262 ,7033 ,4998 ,9077 ,2053 
5120 ,1172 ,9340 ,5500 ,565 ,3639 ,9633 ,3304 ,8770 ,3591 
8035 ,4075 ,1002 ,230 ,6967 ,4915 ,1671 ,9256 ,3491 ,1443 
7978 ,6056 ,9508 ,1781 ,9850 ,4428 ,3214 ,2413 ,1991 ,72 
1199 ,3120 ,6060 ,6942 ,1457 ,4299 ,1676 ,5934 ,6707 ,5569 
9923 ,4765 ,3622 ,7279 ,3247 ,6294 ,7978 ,1920 ,4373 ,3385 
1674 ,3302 ,4559 ,4318 ,4271 ,5028 ,1453 ,3758 ,5058 ,6621 
1819 ,4705 ,1145 ,7580 ,1232 ,3230 ,8210 ,8547 ,1292 ,9200 
9593 ,1751 ,8137 ,4999 ,6935 ,2040 ,8165 ,8966 ,7639 ,5287 
6352 ,6041 ,4588 ,7552 ,1536 ,1882 ,6161 ,9408 ,2654 ,5723 
7931 ,3526 ,5899 ,3692 ,5562 ,7653 ,2620 ,219 ,20 ,8533 
4473 ,1416 ,6381 ,478 ,971 ,8210 ,4481 ,9533 ,1552 ,3756 
2339 ,8744 ,7435 ,9436 ,1721 ,3805 ,8227 ,4343 ,8138 ,8751 
2644 ,6361 ,1996 ,4284 ,9537 ,2511 ,8473 ,1296 ,1646 ,2535 
6593 ,8963 ,9829 ,6275 ,7471 ,7618 ,837 ,535 ,7541 ,7240 
6917 ,1371 ,8076 ,3458 ,3512 ,6193 ,6479 ,5522 ,1491 ,9518 
307 ,3530 ,4010 ,9827 ,9125 ,5046 ,5694 ,7679 ,9134 ,251 
2725 ,871 ,5816 ,9393 ,7821 ,4773 ,1344 ,140 ,7685 ,6223 
318 ,9665 ,7919 ,2274 ,5956 ,9283 ,4711 ,2326 ,7555 ,5697 
5933 ,5539 ,9810 ,6528 ,9157 ,8835 ,1511 ,1383 ,2083 ,4552 
2432 ,4022 ,627 ,2277 ,6614 ,1665 ,6375 ,5077 ,3822 ,8179 
940 ,9431 ,2305 ,4431 ,6556 ,4790 ,5586 ,4907 ,5669 ,320 
7645 ,8556 ,9579 ,9242 ,3408 ,2330 ,8670 ,7089 ,1410 ,9668 
6793 ,4042 ,9761 ,3330 ,3468 ,5895 ,2434 ,2678 ,6850 ,9894 
9895 ,4173 ,6162 ,2978 ,6382 ,3292 ,4672 ,5744 ,4750 ,8170 
9073 ,4257 ,1100 ,4930 ,5967 ,1722 ,143 ,7889 ,6346 ,8500 
735 ,477 ,294 ,6725 ,8272 ,6779 ,9023 ,8996 ,1139 ,7198 
6349 ,6399 ,1548 ,692 ,9799 ,6359 ,3170 ,3220 ,5205 ,2327 
9903 ,4143 ,4526 ,3537 ,1445 ,3280 ,7005 ,8947 ,329 ,7668 
4549 ,5480 ,5110 ,9604 ,5986 ,4724 ,3841 ,6303 ,2126 ,4722 
9813 ,5201 ,6445 ,4284 ,3216 ,7965 ,9119 ,5359 ,7703 ,3364 
8229 ,1899 ,1900 ,8110 ,8254 ,8524 ,4152 ,7584 ,539 ,9376 
2978 ,2950 ,1290 ,3541 ,9344 ,8178 ,4251 ,4884 ,9132 ,1112 
7678 ,7637 ,3806 ,2139 ,9285 ,7693 ,5711 ,9978 ,6295 ,6300 
9010 ,9035 ,7656 ,317 ,8965 ,3711 ,6067 ,6367 ,6990 ,4731 
6949 ,4031 ,184 ,4785 ,726 ,2598 ,2470 ,8619 ,3044 ,6602 
3606 ,8933 ,2844 ,2347 ,3066 ,1782 ,6550 ,9647 ,4747 ,6288 
5350 ,399 ,1546 ,17 ,4185 ,7975 ,3123 ,5425 ,1410 ,4514 
3166 ,9365 ,416 ,8849 ,2678 ,5351 ,7015 ,1807 ,8058 ,7367 
9031 ,4433 ,8907 ,4508 ,2876 ,9116 ,6472 ,9086 ,3042 ,5330 
3312 ,4317 ,9897 ,7270 ,7381 ,4460 ,8307 ,6750 ,3945 ,6517 
2473 ,7757 ,4440 ,8049 ,9215 ,2722 ,7765 ,977 ,8121 ,2131 
5165 ,3499 ,2231 ,2116 ,4470 ,911 ,7998 ,1041 ,294 ,5920 
7574 ,2538 ,4052 ,6278 ,5387 ,6364 ,3576 ,3484 ,6858 ,400 
2205 ,8328 ,629 ,798 ,3080 ,6823 ,3341 ,2623 ,3921 ,1495 
501 ,8093 ,1051 ,8656 ,190 ,2645 ,8275 ,5158 ,1044 ,3534 
1536 ,7037 ,2 ,7814 ,2057 ,9631 ,2844 ,7151 ,1805 ,4427 
3082 ,6885 ,2884 ,8807 ,249 ,3704 ,748 ,3081 ,1893 ,6388 
4903 ,7894 ,8807 ,1806 ,7512 ,1700 ,5126 ,3570 ,7544 ,8550 
6575 ,8835 ,2905 ,437 ,7129 ,7624 ,7739 ,550 ,7903 ,540 
338 ,5336 ,9390 ,1157 ,1141 ,5037 ,8137 ,307 ,1536 ,3290 
7571 ,5201 ,8905 ,2188 ,7730 ,1512 ,2187 ,120 ,7506 ,7281 
505 ,8937 ,133 ,8922 ,6299 ,1771 ,8539 ,6940 ,3925 ,8343 
3867 ,5980 ,9187 ,7716 ,918 ,9238 ,6978 ,3545 ,8221 ,5654 
2162 ,2265 ,9539 ,9284 ,9175 ,6757 ,7801 ,9338 ,6226 ,7971 
1509 ,8526 ,7607 ,7107 ,9941 ,5402 ,2729 ,3769 ,4503 ,6668 
6269 ,1746 ,9097 ,408 ,9291 ,511 ,2991 ,580 ,8744 ,1379 
9475 ,4388 ,7997 ,4059 ,4983 ,458 ,9399 ,7297 ,3522 ,6473 
4572 ,179 ,5575 ,3442 ,6047 ,785 ,4946 ,7791 ,6934 ,8442 
8106 ,811 ,1887 ,2140 ,667 ,4240 ,8068 ,4443 ,7339 ,5158 
1249 ,7315 ,9980 ,6494 ,5336 ,8712 ,236 ,578 ,9268 ,1992 
1134 ,2596 ,7459 ,3859 ,4308 ,3440 ,1016 ,1596 ,5829 ,6167 
5946 ,5586 ,2266 ,8786 ,1251 ,6803 ,8727 ,7226 ,1428 ,5265 
1991 ,5407 ,4121 ,9213 ,4224 ,4990 ,6252 ,4503 ,8867 ,4757 
5369 ,3430 ,6640 ,2561 ,1795 ,5539 ,9299 ,9158 ,2714 ,1150 
9986 ,928 ,5678 ,8765 ,156 ,7584 ,4778 ,5464 ,489 ,5371 
5937 ,3987 ,9306 ,1242 ,2490 ,3347 ,2388 ,4421 ,533 ,5350 
1198 ,2734 ,5746 ,9672 ,7109 ,7043 ,3207 ,5268 ,5267 ,5809 
9987 ,1677 ,8560 ,6198 ,8076 ,801 ,3868 ,8686 ,1616 ,3929 
6670 ,9318 ,7879 ,3973 ,4555 ,1504 ,6011 ,3858 ,9628 ,7418 
490 ,4292 ,2217 ,8692 ,398 ,8929 ,6165 ,7889 ,9994 ,6986 
7733 ,2024 ,5999 ,8027 ,1743 ,4194 ,8382 ,3852 ,6487 ,7059 
4746 ,5938 ,2702 ,5995 ,579 ,7937 ,2261 ,5607 ,1589 ,7165 
9692 ,3151 ,8102 ,7733 ,7079 ,3202 ,312 ,8241 ,6954 ,7203 
5185 ,4325 ,3786 ,1 ,2886 ,6446 ,6312 ,2013 ,3704 ,8664 
8047 ,7236 ,8834 ,7539 ,1589 ,9431 ,7044 ,724 ,3791 ,4874 
5586 ,1658 ,9244 ,9294 ,7531 ,266 ,9074 ,9101 ,9203 ,4033 
8353 ,376 ,4496 ,5188 ,9356 ,1417 ,2915 ,6919 ,8151 ,4817 
5839 ,8325 ,6234 ,9545 ,4693 ,9516 ,7282 ,6596 ,4485 ,939 
630 ,413 ,5381 ,9956 ,9979 ,1445 ,5306 ,6656 ,6766 ,8289 
6324 ,9366 ,8492 ,936 ,5519 ,1807 ,3979 ,3364 ,6661 ,4047 
92 ,1375 ,9933 ,7836 ,6129 ,9933 ,7532 ,3487 ,5831 ,791 
2633 ,3034 ,304 ,8476 ,5608 ,8061 ,9165 ,7473 ,9421 ,8256 
5462 ,1957 ,2119 ,6396 ,7844 ,3546 ,146 ,2094 ,8817 ,1190 
7648 ,3903 ,4329 ,2709 ,7386 ,2186 ,7410 ,2021 ,7398 ,8064 
2701 ,446 ,5088 ,8036 ,9840 ,5779 ,6765 ,4764 ,9325 ,2605 
5848 ,9577 ,5101 ,7072 ,8812 ,6650 ,8080 ,8678 ,9368 ,1413 
2472 ,961 ,1163 ,3940 ,6743 ,1297 ,1949 ,6944 ,1438 ,5685 
6985 ,1722 ,7752 ,37 ,6261 ,8454 ,9553 ,9499 ,9412 ,8610 
8042 ,854 ,2434 ,4466 ,3975 ,3022 ,2457 ,1698 ,4651 ,83 
2417 ,9700 ,4343 ,1414 ,6487 ,6091 ,5092 ,8610 ,7424 ,5919 
7917 ,7504 ,2739 ,8240 ,8225 ,8152 ,3029 ,6237 ,1238 ,3966 
9171 ,2134 ,6644 ,7463 ,5768 ,4537 ,1973 ,6540 ,7534 ,7929 
3709 ,355 ,9775 ,8115 ,3059 ,2255 ,4977 ,5636 ,7265 ,9868 
1779 ,9624 ,5493 ,3204 ,5164 ,9458 ,6561 ,1336 ,9195 ,8291 
2015 ,156 ,2189 ,9195 ,7504 ,7107 ,5469 ,4978 ,8865 ,7009 
8037 ,247 ,1162 ,6570 ,2587 ,8254 ,3242 ,782 ,7470 ,8952 
3004 ,5889 ,726 ,425 ,57 ,1323 ,5570 ,6880 ,699 ,8977 
7701 ,444 ,6288 ,9581 ,29 ,3414 ,2697 ,9073 ,3394 ,2918 
8442 ,693 ,7369 ,8070 ,7103 ,6290 ,9623 ,9085 ,1909 ,5904 
2206 ,5655 ,5387 ,3262 ,722 ,5088 ,5703 ,783 ,7460 ,1467 
9861 ,1310 ,1305 ,2177 ,9221 ,1527 ,2887 ,7102 ,5664 ,492 
714 ,3911 ,1075 ,5083 ,2328 ,1240 ,9569 ,5785 ,5179 ,962 
145 ,3869 ,7366 ,3798 ,2795 ,5891 ,3124 ,641 ,6769 ,4431 
5119 ,8334 ,7766 ,8087 ,3470 ,807 ,9995 ,173 ,3230 ,8040 
5363 ,3169 ,5868 ,6788 ,3625 ,5175 ,1141 ,9061 ,8329 ,6664 
2760 ,3573 ,1119 ,3341 ,9349 ,376 ,507 ,5654 ,4977 ,7169 
1167 ,653 ,4032 ,712 ,2460 ,8415 ,689 ,3341 ,3990 ,2943 
7126 ,4323 ,9652 ,9131 ,7049 ,8208 ,4251 ,1872 ,6288 ,471 
9336 ,3303 ,4639 ,5663 ,2808 ,757 ,9258 ,472 ,167 ,6434 
5320 ,3311 ,1843 ,6178 ,9143 ,7146 ,4364 ,7257 ,1301 ,3097 
8784 ,3585 ,4788 ,5399 ,1841 ,5827 ,898 ,9024 ,6322 ,8763 
3381 ,4426 ,485 ,9251 ,4992 ,4425 ,6626 ,229 ,167 ,3635 
3474 ,3056 ,5214 ,5671 ,5252 ,1373 ,4092 ,8046 ,6130 ,6062 
2430 ,7611 ,1415 ,1934 ,5585 ,4550 ,5731 ,9920 ,311 ,6938 
3875 ,1078 ,1973 ,833 ,7904 ,200 ,6488 ,3851 ,1618 ,6608 
2926 ,128 ,1986 ,1286 ,9629 ,3396 ,5782 ,1323 ,7141 ,4229 
3822 ,7789 ,6975 ,7969 ,9093 ,8789 ,9516 ,205 ,2631 ,673 
7990 ,1306 ,4804 ,1503 ,1107 ,1874 ,352 ,3017 ,4453 ,5407 
7975 ,9241 ,7399 ,6599 ,6185 ,1374 ,2865 ,4881 ,4827 ,2736 
2272 ,3843 ,1556 ,1638 ,335 ,600 ,9417 ,1538 ,8876 ,8210 
9899 ,7758 ,6071 ,3154 ,4558 ,321 ,2386 ,1041 ,1033 ,5561 
3134 ,8961 ,5312 ,5323 ,3782 ,1314 ,3792 ,8240 ,9296 ,7138 
942 ,5685 ,5016 ,5549 ,8472 ,231 ,2938 ,5541 ,5589 ,5828 
5047 ,3041 ,5286 ,2642 ,7320 ,3482 ,2134 ,5015 ,4640 ,9954 
5098 ,2936 ,5503 ,4870 ,963 ,7648 ,382 ,1467 ,4719 ,81 
8391 ,4262 ,447 ,6151 ,9305 ,305 ,3224 ,7180 ,6061 ,2068 
4237 ,7897 ,321 ,3116 ,6362 ,6970 ,4879 ,7889 ,7288 ,4365 
4926 ,8896 ,2738 ,4386 ,9249 ,5989 ,3223 ,6225 ,7475 ,8017 
3838 ,8511 ,8274 ,5720 ,9681 ,5675 ,1270 ,8198 ,6629 ,2075 
7881 ,282 ,9738 ,3151 ,846 ,8426 ,1263 ,3109 ,6522 ,3835 
4963 ,1140 ,7991 ,6440 ,6617 ,4863 ,6855 ,3552 ,6509 ,4819 
4054 ,7671 ,7107 ,8412 ,6835 ,2830 ,3460 ,7865 ,6426 ,8528 
9911 ,2306 ,5903 ,9626 ,7656 ,3372 ,7016 ,5668 ,5006 ,6047 
4145 ,3100 ,2772 ,369 ,7586 ,3089 ,7904 ,6218 ,7444 ,2142 
6927 ,218 ,1674 ,9213 ,1843 ,9409 ,382 ,7284 ,788 ,1634 
53 ,3063 ,9709 ,499 ,8346 ,326 ,5984 ,2035 ,8589 ,2057 
3579 ,2805 ,2394 ,8597 ,8636 ,1965 ,9145 ,8491 ,2982 ,4933 
4480 ,4924 ,7284 ,9197 ,8473 ,3029 ,2458 ,9344 ,9002 ,1871 
4405 ,9314 ,7002 ,505 ,4107 ,2140 ,8795 ,9843 ,8319 ,8422 
2818 ,7998 ,8381 ,3273 ,7152 ,853 ,2637 ,291 ,3863 ,6038 
3628 ,2383 ,4122 ,8513 ,7941 ,4142 ,7723 ,7030 ,246 ,5549 
8896 ,998 ,3959 ,5019 ,3421 ,8218 ,5810 ,2076 ,5982 ,3436 
9246 ,1578 ,3045 ,3355 ,8634 ,3919 ,3747 ,6258 ,6224 ,3050 
1699 ,7278 ,8744 ,7929 ,2609 ,7982 ,2164 ,2576 ,4205 ,6125 
2991 ,6184 ,7742 ,2634 ,7005 ,4647 ,2182 ,920 ,1397 ,2714 
8161 ,9640 ,9466 ,4144 ,340 ,5886 ,5569 ,3842 ,416 ,7170 
5340 ,907 ,1799 ,3162 ,739 ,7367 ,2799 ,2939 ,2734 ,2220 
9846 ,7597 ,8571 ,1696 ,7475 ,617 ,7933 ,6551 ,675 ,22 
42 ,3316 ,3648 ,2753 ,9997 ,1381 ,8027 ,9957 ,1837 ,9288 
9822 ,7814 ,110 ,3382 ,5717 ,7854 ,1726 ,9834 ,8438 ,3067 
7712 ,2145 ,9614 ,3428 ,3485 ,3203 ,1577 ,6300 ,6674 ,5385 
5314 ,2078 ,5066 ,1930 ,3719 ,6267 ,2035 ,3847 ,9239 ,3242 
1759 ,2393 ,5897 ,3734 ,177 ,924 ,1800 ,4206 ,153 ,4127 
6001 ,1530 ,5104 ,4502 ,395 ,9982 ,8871 ,5773 ,3217 ,8696 
5161 ,2183 ,9556 ,2094 ,7530 ,2055 ,6112 ,7200 ,3390 ,3992 
4601 ,5719 ,4269 ,3123 ,5530 ,3508 ,7932 ,5279 ,6811 ,9667 
8649 ,5245 ,71 ,1712 ,3774 ,7937 ,5164 ,5326 ,1897 ,2097 
8066 ,5602 ,9271 ,6734 ,1512 ,8958 ,3841 ,1667 ,9336 ,8718 
2832 ,7362 ,8460 ,6559 ,9452 ,5658 ,8095 ,6843 ,6270 ,2080 
3070 ,8114 ,2899 ,6656 ,3051 ,9943 ,3531 ,8348 ,5098 ,6396 
1214 ,5426 ,8906 ,6391 ,7839 ,4198 ,5400 ,2632 ,7872 ,6734 
2831 ,6311 ,316 ,4483 ,1669 ,6329 ,2765 ,1448 ,7259 ,7758 
264 ,4939 ,4853 ,4720 ,6167 ,3908 ,4829 ,4396 ,9043 ,3208 
5980 ,885 ,508 ,2542 ,1581 ,7365 ,5808 ,8216 ,2222 ,1627 
6967 ,7778 ,5297 ,1507 ,8384 ,4659 ,3441 ,4563 ,7799 ,1785 
1160 ,4838 ,3850 ,3493 ,7123 ,8090 ,970 ,2320 ,9432 ,5369 
6978 ,3592 ,1985 ,8061 ,9507 ,9441 ,5698 ,9765 ,6336 ,5001 
5138 ,6844 ,9449 ,5407 ,3630 ,2154 ,4960 ,1246 ,7694 ,9545 
3204 ,1163 ,3395 ,4645 ,6535 ,1719 ,3337 ,4408 ,6493 ,2333 
374 ,9960 ,7562 ,3661 ,5907 ,6559 ,4703 ,9533 ,3607 ,7100 
9786 ,9483 ,1868 ,1574 ,3109 ,8696 ,3876 ,473 ,6157 ,4970 
3346 ,3035 ,3309 ,3807 ,3769 ,3581 ,9327 ,4003 ,4343 ,4308 
1390 ,6759 ,4578 ,3399 ,6945 ,1299 ,1895 ,9002 ,4456 ,3402 
8906 ,1465 ,7555 ,879 ,8484 ,120 ,5118 ,2684 ,3764 ,3632 
4376 ,4469 ,3511 ,2302 ,2014 ,1313 ,8465 ,5054 ,8065 ,5007 
1527 ,4900 ,6100 ,5750 ,5094 ,21 ,2798 ,1921 ,2026 ,8536 
5412 ,1734 ,2798 ,2770 ,6045 ,7240 ,8465 ,3412 ,5756 ,4808 
5927 ,4417 ,8289 ,81 ,5671 ,7065 ,9537 ,7377 ,6304 ,6115 
3215 ,4041 ,9518 ,3949 ,5565 ,8493 ,3605 ,3601 ,9872 ,1624 
9467 ,1026 ,4555 ,3184 ,4715 ,7854 ,5092 ,2525 ,4560 ,761 
6276 ,4301 ,5754 ,1596 ,5102 ,5386 ,4926 ,7947 ,7256 ,1862 
6793 ,7794 ,8178 ,1675 ,1216 ,8701 ,2445 ,8518 ,1261 ,5354 
9367 ,7344 ,2379 ,4616 ,9430 ,8484 ,4338 ,9518 ,6662 ,8904 
6612 ,5191 ,335 ,411 ,2794 ,1670 ,8390 ,8084 ,7723 ,7080 
3029 ,9604 ,468 ,2236 ,5121 ,9552 ,2240 ,6227 ,5796 ,6317 
1090 ,5269 ,1287 ,9043 ,1728 ,8635 ,6368 ,3877 ,2532 ,9371 
7506 ,1224 ,9024 ,9799 ,1508 ,2484 ,2920 ,837 ,1721 ,5951 
7232 ,7900 ,5280 ,6740 ,7544 ,9758 ,7749 ,1601 ,578 ,4163 
2719 ,6008 ,2195 ,6958 ,8632 ,2874 ,9136 ,3994 ,7959 ,7836 
6162 ,966 ,3001 ,9308 ,8137 ,2736 ,7785 ,4550 ,5670 ,6584 
6465 ,8771 ,124 ,1412 ,1816 ,7521 ,7174 ,2545 ,6880 ,8947 
972 ,4534 ,1204 ,9928 ,8367 ,589 ,9501 ,7008 ,2394 ,8119 
5136 ,1873 ,3375 ,9430 ,4825 ,2794 ,8698 ,3477 ,3314 ,8649 
2393 ,4941 ,456 ,9629 ,603 ,7078 ,6077 ,431 ,4743 ,8665 
7615 ,818 ,5411 ,6098 ,3740 ,3564 ,3649 ,2013 ,7021 ,6701 
4920 ,3224 ,424 ,1832 ,6603 ,739 ,7693 ,9170 ,2070 ,2371 
4749 ,7755 ,7015 ,8941 ,505 ,9906 ,7481 ,3583 ,1629 ,5308 
1572 ,1087 ,8243 ,1653 ,5521 ,1629 ,9857 ,2614 ,194 ,4962 
1863 ,5095 ,6888 ,6536 ,7033 ,3356 ,4311 ,8752 ,6247 ,4399 
4284 ,4368 ,7329 ,9320 ,6945 ,120 ,1922 ,8224 ,4736 ,709 
9246 ,798 ,442 ,5605 ,9536 ,4067 ,1081 ,2002 ,3894 ,7311 
696 ,4573 ,4246 ,7509 ,3973 ,1828 ,6961 ,8562 ,5948 ,5449 
542 ,2934 ,8667 ,1297 ,7539 ,3661 ,9530 ,8023 ,4341 ,6674 
2070 ,2811 ,6432 ,8134 ,4684 ,4244 ,2305 ,4610 ,8263 ,2396 
4227 ,601 ,7370 ,3229 ,389 ,8288 ,3553 ,6949 ,6614 ,7590 
8268 ,7883 ,9669 ,8639 ,3762 ,2649 ,9674 ,4067 ,3842 ,3155 
3523 ,9527 ,3916 ,8082 ,1538 ,8632 ,5711 ,6573 ,8727 ,3165 
2713 ,1393 ,40 ,1405 ,6414 ,6249 ,400 ,8583 ,3131 ,1163 
9865 ,3477 ,7086 ,8897 ,7133 ,3233 ,4210 ,8865 ,7688 ,9328 
4087 ,3686 ,3207 ,6827 ,473 ,1735 ,7421 ,6808 ,3810 ,4766 
