846,3193,8071,6646,619,4338,685,3464,1350,5345
5884,9599,6034,2244,7546,8745,8645,4209,269,8470
983,3979,981,6693,6800,2160,4680,8419,5505,9863
1272,9590,16,2615,4729,4060,592,194,7375,8877
1180,8940,5771,2319,1704,198,1,7381,2200,7310
1162,7638,181,209,4460,4984,2239,9029,9894,6278
2317,12,5750,3659,9566,1764,9102,9385,2474,8737
4612,3816,3311,4891,1816,5398,2137,6887,6205,2519
6807,3404,10008,4681,9162,6782,9429,8506,7938,674
7749,2846,979,3898,3047,7938,1670,3336,7924,2829
6357,3656,9799,7585,9275,5635,3913,1991,3623,4502
6078,435,5218,3992,2320,7058,1696,3094,7374,7055
3396,1068,1222,3849,3910,1855,2846,619,4636,6377
9868,4782,3345,867,1794,4361,5122,3568,9058,5369
6760,8098,9907,5881,6755,8178,2843,5373,9467,6073
8451,887,122,6926,7034,7071,1370,7522,6508,1031
6045,7435,5308,1645,2049,6525,9474,410,1361,4526
5867,2532,8301,6393,7061,3831,1787,2265,2871,8798
4687,579,6968,2849,5926,722,3179,8010,3450,6954
1987,4249,41,4332,9592,7412,946,7139,9255,9476
7094,7131,8047,1125,8018,7027,9281,1503,5304,2872
458,84,9516,6958,1624,2294,7935,5923,4530,3863
6616,2524,8235,5330,9629,8570,2096,6918,7570,7154
8388,3412,5093,1269,3711,9872,3785,3921,3016,3229
2764,4350,8105,9075,4668,7340,3519,6418,7608,7098
5803,4840,6790,9948,6643,8080,5706,2617,2318,6850
9292,4558,5971,4369,5757,2144,9267,2552,9240,3382
9454,7508,2126,9937,131,2754,8584,3495,8547,7619
2274,9902,1300,5961,9557,6489,6064,8236,5921,8670
9407,9231,3133,8268,261,8549,6550,1134,3211,683
8423,4120,2843,8068,1160,8016,2391,30,6930,9758
9199,2291,487,5620,3685,339,4118,181,4675,8575
3007,1713,6770,4053,442,6287,7137,1850,934,8614
1547,4412,9869,9385,950,9481,6516,9157,1163,8234
1710,930,7260,319,8489,4616,9584,6116,1094,9168
4274,8524,7686,5614,9546,639,7371,6750,3011,3817
8153,8659,622,932,5412,1262,9652,8900,6031,8153
1778,598,7247,6547,8965,8599,9475,3641,4779,2904
6126,3746,8144,486,3765,6962,8890,5210,8324,2011
2573,6395,6088,1076,5782,4445,4937,82,7668,364
5657,7208,1862,1126,6623,4517,2429,1939,8840,8862
8313,1161,3792,3611,6444,7953,8503,2636,2146,924
8261,7131,778,1554,2158,2835,1266,5473,1286,1684
1804,857,9558,5023,9115,903,337,681,2690,6386
6662,6321,7022,4085,3022,1337,3750,4873,1835,3295
1955,1188,647,5983,273,5538,5347,7056,8143,2639
9506,2777,1330,2381,1656,6063,6893,8930,8929,753
7157,5021,1828,5892,4531,0,2828,9670,8735,4406
7938,9785,899,2404,4634,4311,9242,7419,1119,2633
1658,3870,2401,3984,4960,8839,9250,4243,8902,4208
6545,692,5585,3073,3266,8000,1592,6715,7602,3416
4745,5908,7494,5964,2621,6087,9440,7685,2477,1368
1102,2361,6207,1157,6057,6553,336,4628,9695,3159
4123,2223,8876,9519,9920,5480,3149,1836,3882,4556
1353,8942,7458,7177,9170,5779,4221,9165,4879,8870
9568,2461,73,7914,6147,5579,5210,4578,2153,6332
249,1250,4782,5351,5636,4357,1629,6835,4830,7348
7363,6871,3430,2441,2807,3798,3314,3180,8202,4643
3445,8653,6982,2632,1408,7192,5453,3287,830,9703
3266,9582,7270,1366,7332,7715,6083,9807,4391,1014
8560,5870,1895,6055,1340,4621,9121,5787,5880,134
199,51,4761,8870,9409,6330,-2,8817,9308,8209
4545,6836,6771,943,8537,2303,2531,7985,5652,9597
6097,6823,7942,6469,7209,1526,9502,6669,5137,905
5824,1887,7798,4534,9219,7884,470,623,1744,621
7537,7038,1437,3302,7977,8757,9368,3633,6863,564
7808,4141,865,9596,851,7302,8031,9975,2720,1983
3183,7751,5217,831,6959,4835,3199,4961,3229,5510
8045,8306,352,2486,4695,1565,9777,8520,8306,3121
7892,3715,8896,9677,5863,4315,9406,577,9507,6996
8960,9381,9769,783,172,7980,2994,3033,7778,2919
432,5095,9655,6465,9853,11,3425,7757,6391,5610
9851,7665,4569,4583,8064,5535,5285,9288,8408,5110
566,4026,3429,9120,999,4904,9264,4459,46,6286
3358,9273,1599,1549,2382,9145,7825,9421,676,7601
7483,7026,6375,3286,9012,9524,3182,9939,7744,4153
3586,5339,2313,5879,6577,2702,507,3074,6837,9196
8372,1049,8511,4917,686,4256,3987,5579,5760,9479
9575,7062,8011,6320,8840,5313,6277,7250,7862,4025
707,6552,3856,5975,917,9657,8037,8952,6164,5810
8930,1984,5292,1836,6201,313,3412,2606,2671,1532
6394,9374,5512,9632,4298,213,3143,5960,7224,2217
7946,5312,2937,4762,7490,8684,1829,3053,8129,8073
8477,8249,3702,5295,7529,4878,7171,7681,8653,1719
5476,8734,7205,3855,67,9187,944,4677,722,998
9434,8374,2992,9587,1817,7559,5808,8930,948,8064
4354,9685,8774,7685,4893,9743,2978,6896,978,7535
5129,1490,9566,5777,573,6973,8892,1672,4393,9046
7275,7468,7510,4813,9292,1992,4708,7517,4732,9302
8800,2800,3375,2079,903,8081,6640,5021,5097,1389
1852,8723,4291,4652,2932,9846,7666,5506,3966,7870
1939,6784,2961,7970,3639,9485,9475,4643,7173,7200
57,2042,3385,4194,6763,6834,6316,2862,325,1883
5657,6550,2582,3508,7500,9728,3935,6038,6903,3108
4782,6918,161,9991,8365,7812,345,8059,476,2665
8912,9925,9688,1753,2372,387,7768,9380,6660,4277
9552,826,1283,9118,2328,4530,7703,850,977,8576
2851,7380,3124,2000,6403,2313,1446,950,9192,3057
1350,2778,4532,1641,2464,6501,4854,2005,6773,5011
1711,1069,5454,8066,3064,4166,189,2478,3749,3161
7933,3653,2271,4414,6535,4710,2051,436,1122,597
3077,3954,2567,6719,9021,7281,7665,4730,4976,7285
2287,6131,7441,9784,2518,8528,4561,4675,499,9534
5512,143,5277,6978,3120,2355,1610,415,8866,4015
8305,2813,5790,2747,8300,2681,2897,6451,5911,6279
5258,3064,9078,7157,8448,5870,3965,7782,2986,2786
6708,4436,3024,3947,1031,1556,7220,7008,8183,8176
6678,441,9639,4868,7311,5367,1957,6897,6199,5993
2531,915,1840,1932,5246,5294,3933,7791,5488,5175
3257,9421,3846,5645,7211,4244,544,1641,6616,5360
9175,8638,1236,615,6852,6257,826,7384,7528,1116
8496,8908,7196,410,5678,319,8991,1844,7227,6223
2487,2945,6411,2170,679,7779,2808,2834,5913,5649
7256,1986,1384,5561,1227,2093,1725,4802,4831,9970
2365,4113,8212,7967,8449,9605,1001,192,7072,6381
1239,4731,2593,1810,3984,7273,6709,853,4528,607
72,1452,6446,9816,9394,9576,40,8329,6762,1804
8982,4185,6826,3523,6669,9340,3757,7695,642,6564
5283,7709,4066,8962,246,6969,8424,5653,1500,2818
7355,9736,8957,7116,5517,8713,8210,4621,5344,3168
7632,6417,739,9535,6950,7071,6561,9201,7305,5036
2231,5220,4810,9127,3819,3789,4877,1127,3561,266
8187,3389,1331,2334,6119,5191,7397,6050,5224,9273
9433,6635,7540,784,1479,8455,9726,3669,2153,5198
5685,734,8170,1192,5233,3144,8905,429,8620,6612
8963,7378,4137,7266,799,9542,7474,579,3570,4544
555,6960,3534,493,5556,7413,8023,139,6034,6930
7028,1829,3462,6314,9975,8790,4701,1529,8188,5594
1991,7818,1215,2243,7515,3871,4162,254,5321,7293
7160,7877,4501,9965,9461,6840,3673,961,1098,8812
7402,382,492,6299,5730,9201,5404,9447,5107,8878
3110,8470,4658,6554,9857,3881,9700,4369,3301,4590
8535,6784,2530,2467,763,9210,4571,5819,8200,9705
4328,3358,8074,389,9891,8246,6137,2067,3431,8700
6628,1481,5200,4078,9404,3467,1834,919,1193,1845
7101,2657,9549,175,6008,8730,5963,8347,9443,689
5208,8163,7679,7990,7335,8369,3466,9929,5925,2310
5012,3619,5633,5855,560,1897,151,2884,6680,3095
5563,2536,1682,5661,4184,2131,5775,435,9674,3145
268,755,7730,7124,588,5860,2441,2537,1629,8516
598,4542,3340,6604,3289,4703,5026,3014,3348,5945
3324,1018,3046,4859,1547,6793,2290,3831,1201,3868
3082,156,8959,4940,2431,1356,9160,7082,939,8771
6019,4515,8384,6431,162,1654,9556,6180,1241,7031
6540,8688,8635,7317,1325,9270,3718,3347,5304,4043
7524,3991,6784,3945,7972,7912,1973,1306,7730,1043
7066,8908,8289,9176,1831,7268,5745,2394,5945,74
6655,8630,7140,9383,6551,6130,122,5652,3962,9705
4760,6608,7444,8673,8030,8697,5990,5846,7249,7566
5530,6093,7653,782,3967,8093,1857,6052,7437,8308
1209,2801,3520,4720,7627,2916,1638,6043,6996,2520
5535,9282,9072,964,5891,6705,4122,7804,386,2861
2230,7839,375,3298,5923,7183,2082,1521,6520,6746
8090,5354,9314,7231,7051,9381,4594,8288,1804,3535
5407,5627,6588,34,5425,2897,2691,7657,5277,4408
4373,6227,3721,4595,1780,3387,9495,4046,1941,2582
5003,5461,9333,387,4862,4297,4586,2089,9431,7920
8989,3377,4107,923,3271,1104,4911,3392,5383,8024
6331,8971,424,3500,1248,2714,3335,6817,905,1942
2715,2869,8064,4804,5833,7612,159,8434,6905,6616
7435,3996,867,9623,461,3572,26,6714,6399,6302
9802,7734,871,2695,8644,9062,4569,8965,7303,7081
4448,403,1912,3372,3574,1302,8619,8457,1836,7352
7696,4942,1964,9346,2913,5199,8015,8520,4998,1711
2175,1118,9667,5054,8498,9844,1457,4721,9506,6575
283,6192,3753,4608,6916,8783,282,1066,3310,6474
733,8063,1177,4173,8817,783,9049,1963,8478,4997
1410,3045,8125,6073,6854,2226,109,743,4343,8274
3749,7910,7872,5169,5403,4999,2079,3352,6012,9785
9917,2285,6,5681,5853,1638,2806,7621,5974,1943
4184,1534,5971,9976,1418,517,4249,4990,2411,5224
3393,5654,5731,9163,6747,7104,7499,9761,4380,8210
2826,6967,5658,262,9914,2185,3868,6663,6440,3631
5997,4018,674,8536,3400,9696,2091,4821,3507,2131
3306,2562,7101,7710,4682,4425,3363,3604,6729,3680
8167,6024,619,5607,7431,2741,5262,7387,8008,6565
5790,8964,1932,5748,341,9412,47,4015,7447,5689
229,6017,4032,7881,9727,4851,3246,4387,4568,7243
3439,435,4842,6271,3357,1833,1898,2531,722,4105
5146,8064,1803,796,7529,213,6769,2236,5794,66
162,8650,1760,5129,6331,4819,2745,9489,7855,1742
8839,8024,7465,1955,9872,82,5797,1974,5338,6137
9726,255,9232,4296,2021,6664,7132,7590,9230,6935
283,3658,6903,6524,548,3321,7030,3914,9972,1323
1703,7783,2882,5555,4809,3361,4231,9722,5113,7231
180,6722,5488,2495,4545,7652,9615,9137,5335,9131
480,4535,1830,1561,8583,311,4691,3906,6001,1544
9813,8486,4036,1723,7888,228,6701,4108,5656,74
291,6646,3859,5908,7875,2578,6740,5020,1841,2768
2881,2722,1486,750,3326,9134,2559,358,1371,573
2572,6754,116,3600,9321,717,254,7569,8785,6290
5500,4711,9046,5504,8835,2867,5651,3655,4253,5319
8542,7430,3715,3361,3185,4124,8071,6131,3589,8646
4239,8083,1913,557,5880,4128,5526,8802,6310,3215
1723,432,1956,1891,8554,9253,9484,1603,2212,4069
1301,8717,2958,380,8545,6235,1636,6634,8328,2760
2447,3881,2218,6490,844,4125,8237,5155,4319,3807
3158,6221,8441,5708,7573,7594,8797,7866,1666,4190
4011,486,7665,2017,4917,4992,5947,250,4406,5628
8599,1478,5021,5216,3292,5473,4884,8441,6305,5601
7865,6314,7749,2696,3633,7762,546,508,1455,9686
3681,5682,5648,9473,5523,4134,4878,4875,7855,5398
7490,7558,5115,7673,8013,6134,4306,521,9985,3816
9970,8468,4428,7494,7398,9657,8886,6518,6940,3601
7297,9265,6165,7765,969,4110,5942,5218,4403,3386
7779,4175,5604,8581,1858,2307,3871,7621,2261,7134
8508,2857,969,8009,3251,2228,4748,7707,1975,2651
1999,4581,2026,93,5031,4287,9700,1349,8248,5635
6989,6048,3746,2880,8038,5489,893,7861,8403,4763
3224,4460,3359,6806,294,203,5955,7774,1308,828
4916,5114,1683,8459,2911,9535,7151,9391,1558,1795
2735,8729,9798,8277,55,5843,573,8079,5548,8013
3709,6273,2189,8281,3847,5421,8162,8215,302,4035
6602,5002,6441,3913,4117,3035,9960,8673,3856,4860
2192,7955,8125,8115,1608,8196,7318,8777,3107,7727
3049,237,9158,5745,4260,9710,4453,490,7224,8349
6733,7868,2754,8888,4413,559,2480,4133,1564,4366
4779,9124,1318,2612,9843,6721,6661,8486,319,8344
7844,120,5203,2784,8748,8645,1760,6719,2039,6654
5866,9413,1002,6400,3248,2068,774,1885,5969,8315
9676,6277,2991,8397,6201,4045,8902,4063,5339,6911
1272,8184,433,1646,5701,2291,4626,5242,1775,1703
4863,536,8944,6434,5595,910,767,619,7889,1006
7928,275,1677,217,6654,9474,4060,1712,9636,7403
9930,4974,10005,9570,1552,3161,8210,7711,4803,7360
300,707,8414,6378,6858,5424,4159,7734,116,2816
2657,4918,4206,3401,6276,4732,3077,1704,4258,5059
1176,4455,3901,1401,89,4887,7438,8802,3098,6568
8011,4448,58,1659,3303,9552,5006,5293,8482,7983
633,6843,7298,3027,6073,52,3890,5626,3857,4791
8372,1826,8787,3933,9160,9524,5172,1649,9510,7537
9081,3439,3565,5671,1256,3442,8262,2433,1045,1130
6877,5498,3528,3046,3667,9455,3920,6132,5541,4805
1523,1457,9437,1314,8879,9283,3894,5430,8650,1042
7477,7431,8137,2065,7265,3048,136,3582,4123,1245
9225,2853,2208,54,4663,2785,3158,5444,4987,5847
3536,5663,476,6266,8153,4932,5767,5829,4270,8130
2326,5666,3973,9674,8194,1188,7971,6590,9942,4366
2536,823,8348,7726,3689,8263,9884,588,5450,1622
5331,4715,766,9783,4751,506,3518,8681,7183,4932
8265,5105,9416,100,9722,2936,4827,8236,589,6451
7773,6598,633,5721,2281,8568,977,6161,9802,2245
1757,7024,9742,9917,1900,4640,4485,8265,8546,6697
4371,797,6338,9970,6700,6818,5877,5059,4304,8387
1902,1254,8183,7394,7905,9461,9862,8500,1144,4358
8270,2374,4003,5401,6478,6552,1755,5088,9897,8729
8857,5221,3059,4905,8684,6032,2108,7248,1395,7116
8366,3521,7076,2108,2744,6459,5590,9667,1011,9492
6215,3575,8870,5006,2942,5135,1134,2940,2475,6722
9196,3330,170,9483,4282,4478,7315,3966,2679,8519
9545,9714,4990,3871,9142,6068,490,4253,4802,9939
7424,145,6513,460,3049,2469,8752,9371,1871,732
943,5374,3995,7270,1674,3354,3196,5159,6392,5710
9998,8623,1803,7672,2921,5692,9475,4539,4129,9622
5667,3254,3607,6114,3245,358,1591,252,5891,9563
8789,7266,1538,1915,6902,2856,2036,2458,3217,3872
5223,202,311,1485,214,2837,5334,6681,9225,9722
9697,3946,6950,1554,2915,3162,7789,8694,5784,9746
1847,2605,2945,6918,1996,6262,7167,7834,2893,1700
4796,5554,4527,5995,5546,6359,9127,2540,8052,594
5037,1979,1059,2966,1061,2124,3521,4897,3653,1249
3754,1879,8732,4194,9961,9008,4145,5109,1552,6293
2270,3137,1310,6468,3399,7613,5347,5920,8428,5764
9331,7685,8737,9229,992,3045,7982,9769,4097,3499
3171,1470,4383,8473,2165,7558,9345,7174,4786,5158
5000,6279,-6,2788,6690,7318,2070,3052,6212,6421
9446,8281,5201,3145,642,5199,7153,9375,7127,167
6659,3926,9101,7533,7602,69,4904,1223,5268,3808
2148,8654,3409,3255,5853,6483,439,1770,5484,3840
833,2719,849,5368,1120,2095,615,7907,2107,9400
8570,8433,8037,8917,605,7854,9362,6043,6241,5914
9541,4563,9492,2671,1135,970,2795,22,5310,3129
1054,3954,4983,7756,5516,298,8826,2278,3915,7836
3182,9132,763,1241,4747,2447,5633,4906,1926,3415
133,8258,5954,7155,6558,3594,9025,9800,5454,6748
2597,2079,211,7113,4233,3326,1438,5554,2693,8045
7093,8042,6239,2820,9095,5686,3716,2752,3215,4811
1582,2468,39,2879,6494,1591,9326,1514,3808,6981
9470,8555,6180,9472,877,8120,2788,1029,8689,6811
5816,5390,1236,9470,8482,8975,7756,9901,108,344
1900,1676,1941,9719,1102,2694,1188,6309,1415,5863
1049,5372,4793,2607,5101,2621,8231,3933,4751,8220
2825,9910,6784,6960,9796,9779,3302,1171,27,6204
2447,7236,5246,3418,206,4151,3259,3857,9326,4440
5391,8023,119,9468,1835,2190,7482,7468,9418,3751
6986,1334,1765,8714,2910,5203,3143,710,6845,8214
5205,7152,5338,450,684,9723,4502,3780,5091,8481
3872,9823,7258,3445,3785,7653,6821,7230,9570,4655
592,1502,7472,9906,3127,6351,2415,6599,5206,6079
4903,2268,7576,7658,7399,543,1630,7111,4908,4975
4216,252,1555,3752,4321,3772,8419,8009,729,7478
3119,8308,2012,5399,8095,1160,4400,8627,7146,3719
8578,5067,1927,3615,3196,7548,4012,6678,6595,8478
3151,6802,5730,9160,153,3410,8743,4486,5137,4248
4065,6326,4333,2223,3799,2255,4898,5236,4781,1469
3397,9366,1920,913,4184,3483,8507,1932,6950,2581
2939,4956,2648,7147,3590,4285,9496,3171,3366,7498
2486,3463,4291,8167,850,9290,4889,3347,6382,3433
7068,9702,7720,9706,5484,4615,4100,2036,7904,3596
1408,8194,7141,7119,1134,9658,7135,1600,13,7606
9753,7146,5938,4454,2518,8023,6355,9313,8569,9332
1795,978,7695,763,4640,6300,4199,7330,2624,8933
8031,6185,2603,3052,8010,3210,1508,531,5442,5364
7201,8515,2244,5674,2342,4268,3240,5447,2370,8809
1448,3076,976,813,1051,5840,4744,6368,7217,4787
2677,8779,5387,5232,3596,7624,9007,5845,9703,7820
5488,199,8044,4108,3628,6862,1073,8747,5720,489
4584,9421,6088,9920,4841,8944,930,8912,1573,4784
5159,235,9060,3600,4468,2329,5770,6914,5023,8135
8422,5583,9553,1674,3790,866,1663,2577,4873,2806
3386,6847,7868,663,8436,4580,3206,1046,8955,221
5437,7897,1794,1220,160,9969,376,9032,8238,4163
3644,1578,969,6785,9565,3303,5772,3855,9842,4028
9567,341,2759,3604,1567,7720,4254,4706,9939,1957
3708,731,5800,8798,9661,1683,188,880,2709,2092
2297,9198,9190,7549,3250,8955,6252,3353,7175,7957
7522,5016,6805,6281,7761,5756,7131,1709,3607,3206
9125,6445,9595,4808,6916,8355,5133,6888,7953,4063
6347,7816,412,8976,1215,1751,5257,335,378,8895
9014,1621,8856,285,8601,5177,7371,6907,4604,8641
4029,5147,3821,9321,8467,6383,721,1736,2275,8610
8409,8520,7426,5481,4752,5776,6325,1529,4320,2640
4655,702,6435,3988,3505,2493,5904,3895,1429,3762
8840,723,950,8210,9547,1555,2958,1996,3264,1777
9532,4959,121,7782,9584,2695,1670,5376,8612,2984
4382,2950,7546,427,2177,7861,4588,118,836,3920
6168,6975,9301,3944,889,8555,9945,6369,7406,2671
3853,328,5734,2145,850,1526,1673,1648,2636,1785
8092,7975,8150,1462,9548,723,6918,2157,3323,9552
3701,2582,7577,5512,5364,2663,1620,1399,4641,2018
4990,1957,8101,5478,3293,5281,6600,9476,1894,182
6911,6409,3428,2482,3588,9583,8440,7015,3522,4750
8258,9735,9254,6676,6042,7105,6115,3455,4835,9970
8045,2645,2579,2606,9955,1259,1520,6280,1012,5981
2283,9062,6797,794,9048,3780,5417,9461,6269,8365
4463,242,5888,6898,9513,241,6810,8379,1031,9973
2618,6315,985,4709,2551,849,7726,553,364,5993
8597,3833,2609,6497,5413,6691,4596,1775,4744,9901
5623,6424,7637,6049,9410,2521,8619,9531,7394,1115
5730,9528,4847,467,2700,8544,4643,8941,8579,1497
2931,5672,4432,7180,1155,4973,3334,2720,1820,9664
7089,3639,7790,2068,2147,1997,889,4218,133,9158
2028,1134,6044,4135,7570,8912,5792,9946,2711,4532
2861,7203,878,3230,439,9361,3053,1576,1214,6969
5838,2618,5634,8419,8086,9654,7289,44,6677,1553
8818,2687,246,4486,4804,4781,6815,4468,468,5730
7479,8951,6849,7532,983,3959,72,7776,2594,4018
3322,157,392,9556,7982,9553,7710,1613,1149,2120
4768,5202,4799,1961,6042,5919,3874,7815,9084,564
394,5622,8810,6777,8544,9892,2967,9,2127,3236
3996,8149,7864,1386,5088,6961,3558,2252,3160,9195
6923,5293,7115,5585,2148,8527,7076,5104,4795,3164
6607,6669,1254,7426,835,9177,2995,4759,6051,5600
8635,7972,7034,4883,6759,7558,1968,733,5280,530
3973,30,5024,8283,1013,3166,6189,6799,512,9848
9676,6730,465,8195,1768,1043,6827,9240,7733,3295
2445,4074,3996,7087,4721,1453,1394,3055,198,9397
2367,5772,3642,7727,2192,-2,4166,4968,2379,6837
2607,6586,8326,4791,8359,993,9862,8183,8780,1930
5696,9641,5952,808,1727,8131,8670,7793,9796,8644
3177,2174,662,5751,8548,9716,1134,9349,419,9190
431,9973,2730,4935,9644,667,2675,3181,3615,2820
4609,1691,3742,266,8427,8483,2591,8422,5361,4248
4428,7735,4409,8109,4582,5538,5999,9904,3216,7319
7419,2596,9178,764,3628,6132,6951,884,7368,2545
4679,5051,5039,4168,4482,2727,9103,4295,9512,8761
2442,9303,7558,8,3982,5952,2642,640,5640,9548
9412,9546,444,2689,4219,2340,6152,8308,736,6253
7788,6644,2981,4832,6983,5977,5492,7789,2579,3005
6895,3234,8944,5321,1906,2906,9187,515,5168,5862
1754,7224,7821,6518,9116,2016,1608,6075,5013,6807
5069,4386,9738,3831,2664,4130,2733,8354,6929,1063
7950,3169,288,6489,5455,1353,7690,4343,1953,19
8646,7807,6336,7514,9963,5710,1022,5615,5333,6114
2911,8153,4926,3196,7975,5798,1387,2528,9010,6341
7990,4217,6912,3899,5013,3779,9290,1594,3914,7174
1637,5182,826,573,5137,3563,2503,8842,1645,8899
6812,9134,2046,3076,7276,8077,3732,6262,2120,8297
7898,4525,4012,6256,2315,2562,622,7633,6503,6644
2288,6415,8218,2535,9448,6004,6771,9149,4876,9040
6067,8748,6942,2581,9754,5703,3218,1643,4364,737
7219,7571,6225,1749,1868,6498,9660,5584,3489,8246
7019,7739,1777,8245,6138,3444,4843,3546,7337,4795
8808,424,3683,746,2137,9304,2488,3440,2662,5732
6687,8543,415,4111,5132,2252,5441,7994,4529,8374
3150,9560,699,1467,2140,6647,7981,8309,7711,1808
9291,994,4335,1580,4898,5212,2656,1989,146,8681
9012,935,8372,1488,7443,5895,7072,6874,8774,4545
6385,8797,4858,787,4419,6232,9925,4231,1184,9436
3898,6065,7454,9751,1130,7961,2158,684,9925,8496
2545,4275,5642,6490,7616,9767,6499,3484,6401,5693
4435,2224,9823,3999,7152,1745,4073,8990,8612,1321
3613,1602,7564,3156,1142,4856,6827,3006,6445,1256
6496,5396,5837,4561,9788,1391,2637,9164,8589,6438
1953,8996,7780,2835,4638,6038,2719,4904,5843,7521
244,9874,8820,1655,6181,891,6600,6539,9474,6325
355,1185,164,66,1401,7598,6946,6106,6325,2319
9962,3596,811,9267,8976,3968,7278,7119,6823,5095
7077,4185,5512,1478,7595,7764,749,5401,282,9592
8360,1972,2184,9976,918,2595,635,9706,7475,9818
369,2389,6577,1236,5421,905,4799,5513,5834,9290
1012,1503,9378,2040,2636,4380,9748,7028,9917,1978
9736,9430,2691,934,2412,7783,5163,1806,2135,1258
2219,9493,1979,9537,7083,163,1924,5059,2648,5899
825,3541,2227,9296,9305,2711,8359,8560,487,1973
2779,7266,5550,6782,1373,2011,9982,4224,2923,8169
1590,5351,2332,619,1543,6828,7557,9042,6441,3652
8932,4043,3114,8804,324,2259,281,7586,8297,4963
5808,9156,9224,1100,3791,142,5684,915,7716,5989
6067,9396,3285,267,1733,3015,7927,2760,6207,825
6254,9841,4491,820,2004,7192,6544,5986,3654,5070
2204,2796,3699,6116,6248,4536,6116,4931,309,6222
4437,6254,536,7444,8788,9679,492,7900,8552,3035
9076,3676,9512,8031,8570,8656,489,5057,4054,546
6562,3992,963,200,9176,6140,4834,5273,7532,2804
4952,4107,5653,5636,7637,6156,5855,9019,7244,3585
6369,6977,5218,5434,8944,4052,6651,2438,7701,4957
5023,1098,1414,2817,6949,7514,3039,8295,3860,9279
4105,6820,2164,8637,6796,873,6601,4013,591,3362
2245,245,3359,8992,4620,2951,9582,8124,7425,8622
7647,7266,8670,2148,2674,9103,299,2327,6935,7404
7503,7502,510,8721,5187,5209,4332,6592,2928,2018
1811,1399,5222,3363,3865,6745,8857,6011,9221,3037
9924,3698,2930,9558,8540,9397,9020,2609,6069,901
2968,3802,3392,3391,8012,3155,223,9480,20,1530
4457,3138,3624,290,3331,4882,4715,4773,8729,4694
1664,7737,1278,2630,3895,9029,8780,3431,2452,8623
5988,1928,983,3176,3753,5986,9593,7924,6579,2989
7525,4310,6996,4330,1869,2264,1365,2310,8907,8530
1183,8870,7496,729,6439,7180,8357,6233,7604,5475
5651,661,6640,7395,7800,1224,6718,9569,2278,1049
6406,3971,8389,9080,9561,5318,3842,4428,327,2052
1541,6172,1481,12,4006,4654,3625,4947,5178,7199
7740,9356,6026,1079,9038,2017,1112,3601,2172,6210
2193,9816,3693,2924,9871,4576,6996,6206,8556,2212
9928,2562,3242,1387,7587,2011,9466,2351,4338,6795
7925,1133,904,6999,3419,2803,9629,8201,6386,5291
3644,7797,7668,4938,8883,7281,1931,1811,4640,2497
5744,6568,1087,6517,611,7960,7326,2688,8187,3453
6604,3987,2815,6299,8181,103,5565,1386,27,3086
377,9295,2561,2991,1268,9891,338,5560,2796,3997
5795,1187,6249,441,8060,6856,3369,4919,6855,4257
6415,3218,3844,8243,463,6233,2662,946,5837,5863
5127,4291,1793,4746,5835,3365,229,3249,7906,7845
9575,5656,8737,2142,9247,1639,5010,5503,8333,1273
6822,326,8164,8515,1573,7206,5191,1552,3406,1747
617,7203,6477,2938,5231,3798,315,7261,4718,794
5138,7836,8256,8887,4401,8674,6477,5331,3612,5306
1803,132,5434,4925,7265,8432,6692,7680,6833,4596
4841,5004,2556,9829,6569,4624,7312,545,7508,4789
432,4442,4263,1992,5587,1316,3931,7547,5276,8191
836,9480,6896,5216,4632,130,8787,8289,1864,1646
2609,3983,4394,1082,9532,8622,848,8470,4061,7008
7240,3313,5263,8726,2345,2118,1772,7783,1644,5367
2733,3081,9994,1066,5933,3238,7754,6826,809,9931
3482,6921,8628,2760,8815,3350,4611,3816,9312,1897
1532,8897,9029,2837,8488,1703,3246,5921,216,6506
8374,5668,7773,837,8413,6740,5348,6276,3698,1500
6914,5119,3447,3020,8321,9900,3779,1281,9374,7277
5981,9404,4197,5335,5205,1485,7944,2558,6373,9968
2282,8554,4300,6224,1253,6916,9460,2768,140,2302
5059,4158,5935,9002,4317,2592,4841,2437,1103,9336
9070,8117,4753,3296,4950,6731,1396,6567,8740,4597
5368,3988,9742,8936,8660,2926,2651,5344,7004,2273
8219,6154,4699,6755,6694,8345,8855,6402,3927,6661
1732,2003,4166,9520,6620,3544,7008,7228,8081,3735
6949,6756,4499,4164,879,3428,2946,2642,5712,3694
3955,2782,7132,6831,9614,8769,3882,9572,8349,1780
4544,2060,2637,7074,8657,1568,4917,6517,8636,688
8490,9832,3352,4739,2674,2438,2658,9914,2846,5489
5453,5859,2420,4171,1374,6403,6587,5289,1083,9492
7937,5870,5442,6953,5023,6772,7738,7737,9668,1037
654,6759,418,2530,1914,1770,8901,715,4699,6918
6151,3303,295,8939,6555,7634,8101,2550,2930,5505
6409,7646,1581,709,9955,4934,8623,8295,525,8000
4404,6408,1687,4816,2744,2147,8796,4733,9605,354
3216,5786,8920,6371,163,6767,9921,2059,462,2660
1739,9512,180,236,5596,3823,9596,654,7702,1425
8113,9482,4429,3289,3828,3017,3095,4991,8536,756
7000,7952,5435,7528,830,3778,5426,8568,3147,4490
4422,366,18,1211,6415,2623,2787,9618,7712,6877
4548,253,8273,5958,5058,3969,9677,2096,583,1078
3217,5391,6231,4312,2837,7309,9824,3963,6441,9059
